ノ,の,368,368,408,-1.2516
ト,と,164,164,282,-1.8323
ヲ,を,156,156,356,-1.4342
ニ,に,151,151,282,-1.3823
ガ,が,148,148,468,-1.4770
ハ,は,261,261,468,-1.3904
デ,で,149,149,468,-1.6230
、,、,10,10,151,-1.2415
「,「,6,6,352,-2.0461
トイウ,という,173,173,468,-2.2697
。,。,8,8,61,-1.3350
ッテ,って,167,167,17,-2.3101
トシテ,として,179,179,356,-2.2391
ナド,など,344,344,442,-2.3216
『,『,6,6,322,-3.4024
デ,で,458,458,468,-1.9376
モ,も,262,262,468,-1.7357
ヤ,や,366,366,43,-2.1767
カラ,から,147,147,356,-2.0056
ダ,だ,453,453,471,-1.9173
トカ,とか,364,364,17,-2.5134
ナ,な,454,454,287,-1.8651
ト,と,363,363,282,-2.0993
・,・,5,5,203,-2.9667
…,…,5,5,184,-2.9727
」,」,7,7,121,-2.0634
シ,し,610,610,258,-1.6006
デス,です,460,460,17,-2.4295
【,【,6,6,473,-5.0867
コト,こと,1310,1310,282,-2.7320
