ハ,は,261,261,468,-1.3752
、,、,10,10,151,-1.2241
ノ,の,368,368,408,-1.2384
モ,も,262,262,468,-1.7329
「,「,6,6,352,-2.0358
。,。,8,8,61,-1.3141
」,」,7,7,121,-2.0516
『,『,6,6,322,-3.3653
ナカ,中,1285,1285,282,-4.2593
デス,です,460,460,17,-1.9310
フクミ,含み,1285,1285,258,-4.9688
デキ,でき,625,625,481,-4.3234
タ,多,1285,1285,351,-5.0128
キレ,切れ,1285,1285,268,-5.0185
モノ,者,1285,1285,42,-5.0465
』,』,7,7,136,-3.4718
トキ,時,1285,1285,282,-5.0798
デキル,できる,619,619,481,-4.0687
ヲ,を,156,156,356,-1.4159
ミ,見,625,625,52,-4.5040
タチ,立ち,1285,1285,356,-5.2564
シゴト,仕事,1283,1283,290,-6.0844
ナ,名,1285,1285,454,-5.3100
アル,ある,772,772,481,-2.9864
カズ,数,1285,1285,387,-5.3216
ハナシ,話,1283,1283,451,-6.1318
ミ,見,1285,1285,52,-5.3472
キリ,切り,1285,1285,60,-5.3598
ハナイ,はない,261,473,17,-7.4307
ソンザイ,存在,1283,1283,182,-6.1810
