！,！,1318,1318,244,-1.8927
ガ,が,299,299,468,-2.1100
ナカレ,なかれ,30,30,468,-2.1290
ニ,に,329,329,282,-2.1311
アル,ある,403,403,481,-2.1711
ナ,な,468,468,287,-2.1937
ナキ,なき,474,474,495,-2.1962
ナシ,なし,475,475,258,-2.1964
マセ,ませ,497,497,17,-2.1976
マシ,まし,499,499,17,-2.1990
ナレ,なれ,456,456,47,-2.2122
イロ,いろ,926,926,437,-2.2144
ト,と,309,309,282,-2.2810
アリ,あり,409,409,249,-2.3664
アレ,あれ,407,407,47,-2.4467
シ,し,304,304,258,-2.5187
キ,き,904,904,356,-2.5683
オリ,おり,1197,1197,356,-2.6330
タキ,たき,445,445,437,-2.7059
タシ,たし,446,446,437,-2.7062
クレ,くれ,940,940,17,-2.7139
ダ,だ,436,436,471,-2.7242
ニヨル,による,214,214,43,-2.7295
シマウ,しまう,1253,1253,282,-2.7302
イク,いく,992,992,356,-2.7596
ノ,の,282,282,408,-2.7747
クレル,くれる,933,933,17,-2.8093
シマイ,しまい,1273,1273,282,-2.8189
オコナウ,行う,819,819,481,-2.8418
イキ,いき,1012,1012,356,-2.8510
