ナイ,ない,473,473,468,-1.8931
ガ,が,148,148,468,-1.4643
ハ,は,261,261,468,-1.3767
ヲ,を,156,156,356,-1.4233
ニ,に,151,151,282,-1.3785
ノ,の,368,368,408,-1.2502
デ,で,149,149,468,-1.6181
ナク,なく,481,481,468,-2.5002
モ,も,262,262,468,-1.7229
ナクッ,なくっ,481,481,17,-2.7203
ゴザイ,ござい,428,428,17,-2.6301
、,、,10,10,151,-1.2315
ト,と,150,150,282,-2.0191
ダ,だ,453,453,471,-1.9318
デス,です,460,460,17,-1.8602
ナ,な,454,454,287,-1.8588
。,。,8,8,61,-1.3152
デ,で,458,458,468,-1.9271
カラ,から,147,147,356,-2.0001
」,」,7,7,121,-2.0593
アリ,あり,788,788,481,-3.1307
ト,と,164,164,282,-1.8098
ナリ,なり,788,788,471,-3.2666
ヤ,や,366,366,43,-2.1543
トシテ,として,179,179,356,-2.2305
ニツイテ,について,199,199,468,-2.6620
ナド,など,344,344,442,-2.2856
ナシ,なし,475,475,258,-2.1806
カ,化,1297,1297,375,-2.9957
ジャ,じゃ,334,334,247,-2.7230
