アル,ある,403,403,481,-2.1652
、,、,10,10,151,-1.2315
ハ,は,261,261,468,-1.3767
アリ,あり,409,409,249,-2.3590
モ,も,262,262,468,-1.7229
ナイ,ない,473,473,468,-1.8931
ナク,なく,481,481,468,-2.5002
ナクッ,なくっ,481,481,17,-2.7203
イイ,いい,131,131,17,-2.9337
。,。,8,8,61,-1.3152
シ,私,1285,1285,17,-4.2389
ナカ,中,1285,1285,282,-4.2697
ゴザイ,ござい,428,428,17,-2.6301
・,・,5,5,203,-2.8168
アレ,あれ,407,407,47,-2.4392
ネ,ね,279,279,47,-2.1498
タ,た,435,435,282,-1.4191
ノ,の,368,368,408,-1.2502
ヨイ,良い,114,114,48,-3.5176
テ,て,307,307,356,-1.5111
シカ,しか,257,257,268,-2.7678
タ,多,1285,1285,351,-4.9333
…,…,5,5,184,-3.2873
フクミ,含み,1285,1285,258,-5.0099
トキ,時,1285,1285,282,-5.0303
シ,し,610,610,258,-1.5961
スキ,好き,1287,1287,66,-4.8313
スラ,すら,258,258,48,-3.3793
タチ,立ち,1285,1285,356,-5.2981
カズ,数,1285,1285,387,-5.3042
