、,、,10,10,151,-1.2415
テ,て,307,307,356,-1.5336
テル,てる,307,919,17,-4.1138
。,。,8,8,61,-1.3350
テ,て,307,930,356,-4.6079
「,「,6,6,352,-2.0461
」,」,7,7,121,-2.0634
・,・,5,5,203,-2.9667
…,…,5,5,184,-2.9727
テイル,ている,307,919,17,-5.6408
ナイ,ない,473,473,468,-1.9093
テイ,てい,307,930,17,-5.9184
シ,し,610,610,258,-1.6006
アル,ある,772,772,481,-3.0077
モ,も,262,262,468,-1.7357
ナル,なる,772,772,471,-3.1038
『,『,6,6,322,-3.4024
ハ,は,261,261,468,-1.3904
テイタ,ていた,307,435,17,-6.4087
〜,〜,5,5,244,-3.8621
テタ,てた,307,435,17,-6.4599
デキル,できる,619,619,481,-4.1047
テモ,ても,307,262,17,-6.4785
アリ,あり,788,788,481,-3.1781
テキ,てき,307,904,17,-6.5943
デ,で,149,149,468,-1.6230
ナリ,なり,788,788,471,-3.2742
チャウ,ちゃう,307,1253,17,-6.6494
デキ,でき,625,625,481,-4.3708
ミ,見,625,625,52,-4.4207
