サイキン,最近,1314,1314,468,-5.7813
サイゴ,最後,1285,1285,282,-7.0348
サエ,さえ,256,256,48,-3.4318
サカイ,さかい,303,303,36,-4.7106
サガシ,探し,735,735,427,-5.8488
サガス,探す,731,731,438,-6.0896
サガセ,探せ,734,734,438,-6.0822
サクヒン,作品,1285,1285,322,-6.5072
サケビ,叫び,759,759,17,-6.5202
サケブ,叫ぶ,754,754,17,-6.5169
サケベ,叫べ,757,757,17,-6.5157
ササグ,捧ぐ,645,645,389,-4.7686
サシ,さし,883,883,155,-6.3565
サシ,指し,735,735,481,-6.3573
サス,さす,879,879,481,-5.8915
サス,指す,731,731,481,-6.1014
サスガ,さすが,1281,1281,17,-6.9100
サセ,指せ,734,734,481,-6.0940
サセ,させ,876,876,282,-6.9728
サセル,させる,870,870,438,-6.9871
サセロ,させろ,874,874,420,-7.0043
サテ,さて,555,555,17,-6.6558
サビシ,寂し,45,45,17,-6.7433
サビシ,寂し,39,39,17,-6.8639
サビシイ,寂しい,43,43,17,-6.6957
サビシカレ,寂しかれ,48,48,17,-6.7219
サビシキ,寂しき,44,44,17,-6.7225
サビシク,寂しく,51,51,17,-6.8940
サビシュウ,寂しゅう,49,49,17,-6.7219
サマ,さま,1302,1302,420,-6.8230
サマザマ,様々,1287,1287,169,-6.2042
サミウ,寒う,31,31,112,-7.0208
サミカレ,寒かれ,29,29,112,-7.0104
サミキ,寒き,21,21,112,-7.0108
サミシ,寒し,23,23,112,-7.0189
サムウ,寒う,31,31,112,-7.0208
サムカレ,寒かれ,29,29,112,-7.0104
サムキ,寒き,21,21,112,-7.0108
サムシ,寒し,23,23,112,-7.0189
サラニ,さらに,1282,1282,282,-5.0120
サラニ,更に,1282,1282,282,-6.5545
サレ,され,605,876,17,-5.9227
サレタ,された,605,435,17,-6.6236
サレテ,されて,605,307,17,-6.7647
サレル,される,605,870,17,-7.0277
サワギ,騒ぎ,728,728,460,-6.5424
サワグ,騒ぐ,723,723,460,-6.5146
サワゲ,騒げ,726,726,460,-6.5123
サン,さん,1302,1302,420,-2.7463
サンカ,参加,1283,1283,271,-6.3298
