、,、,10,10,151,-1.2415
「,「,6,6,352,-2.0461
ジブン,自分,1285,1285,161,-5.5319
ヒト,人,1285,1285,408,-5.5628
『,『,6,6,322,-3.4024
コノ,この,1315,1315,468,-3.0005
コレ,これ,1306,1306,468,-3.8013
・,・,5,5,203,-2.9667
…,…,5,5,184,-2.9727
ソノ,その,1315,1315,468,-3.1597
ソレ,それ,1306,1306,468,-3.8673
オ,お,560,560,437,-3.4296
ソウ,そう,1282,1282,17,-4.0147
サクヒン,作品,1285,1285,322,-6.5446
イチ,一,1295,1295,134,-3.3971
ワタシ,私,1306,1306,17,-4.0970
キジ,記事,1285,1285,59,-6.8266
カンジ,感じ,1285,1285,301,-6.8385
スキ,好き,1287,1287,66,-4.7249
セカイ,世界,1285,1285,212,-6.8495
コトバ,言葉,1285,1285,252,-6.9142
ジダイ,時代,1285,1285,356,-6.9638
イマ,今,1314,1314,468,-4.6386
キモチ,気持ち,1285,1285,17,-7.0499
サイゴ,最後,1285,1285,282,-7.0512
モウ,もう,1281,1281,468,-5.0073
ニンゲン,人間,1285,1285,287,-7.0592
メ,目,1285,1285,332,-7.0866
キョウ,今日,1314,1314,356,-4.7488
エイガ,映画,1285,1285,179,-7.1206
