イイ,いい,37,37,17,-2.6805
、,、,10,10,151,-1.2315
アル,ある,772,772,481,-2.9651
ナル,なる,772,772,471,-3.1010
イイ,いい,131,131,17,-2.9337
ワタシ,私,1306,1306,17,-3.6190
シ,私,1285,1285,17,-4.2389
コレ,これ,1306,1306,468,-3.8105
ナカ,中,1285,1285,282,-4.2697
ソレ,それ,1306,1306,468,-3.8310
ヨイ,良い,114,114,48,-3.5176
ナンカ,なんか,2,2,17,-3.9966
ナニ,何,1306,1306,468,-4.3692
タ,多,1285,1285,351,-4.9333
・,・,5,5,203,-2.8168
エ,え,2,2,99,-4.2608
フクミ,含み,1285,1285,258,-5.0099
トキ,時,1285,1285,282,-5.0303
オエエ,多え,19,19,481,-4.9632
オオイ,多い,19,19,481,-4.9632
ヨイ,よい,114,114,48,-4.3149
タチ,立ち,1285,1285,356,-5.2981
ヨイ,良い,19,19,48,-5.0879
カズ,数,1285,1285,387,-5.3042
ヤル,やる,772,772,17,-5.1998
キリ,切り,1285,1285,60,-5.3599
ア,あ,2,2,437,-4.6405
ミ,見,1285,1285,52,-5.3684
ナ,名,1285,1285,454,-5.3749
…,…,5,5,184,-3.2873
