、,、,10,10,151,-1.2315
テ,て,307,307,356,-1.5111
アル,ある,772,772,481,-2.9651
スル,する,599,599,481,-1.9162
ナル,なる,772,772,471,-3.1010
シ,し,610,610,258,-1.5961
アリ,あり,788,788,481,-3.1307
ナリ,なり,788,788,471,-3.2666
テル,てる,307,919,17,-4.2722
ハ,は,261,261,468,-1.3767
ヤル,やる,772,772,17,-5.1998
テ,て,307,930,356,-4.8136
ナイ,ない,473,473,468,-1.8931
ワカル,わかる,772,772,481,-5.6003
ツクル,作る,772,772,481,-5.6279
シル,知る,772,772,438,-5.6584
ハイル,入る,772,772,471,-5.6722
モ,も,262,262,468,-1.7229
シ,私,1285,1285,17,-4.2389
ナカ,中,1285,1285,282,-4.2697
キリ,切り,788,788,379,-5.3599
ヤリ,やり,788,788,17,-5.3654
ワカル,分かる,772,772,481,-6.1114
サ,さ,605,605,441,-1.9434
カワル,変わる,772,772,471,-6.2360
テイル,ている,307,919,17,-5.7498
イリ,いり,788,788,468,-5.6063
クリ,くり,788,788,471,-5.6086
。,。,8,8,61,-1.3152
ヨル,よる,772,772,59,-6.3073
