ネエ,ねえ,20,20,468,-2.2411
ナイ,ない,20,20,468,-3.4744
ナク,なく,36,36,468,-2.1987
シ,し,610,610,258,-1.5894
、,、,10,10,151,-1.2241
ナイ,無い,20,20,481,-5.5006
ナイ,ない,473,473,468,-1.9098
デキ,でき,625,625,481,-4.3234
ナカ,中,1285,1285,282,-4.2593
ミ,見,625,625,52,-4.5040
ネエ,無え,20,20,481,-6.0716
アリ,あり,788,788,481,-3.1591
。,。,8,8,61,-1.3141
ナリ,なり,788,788,471,-3.2636
ネェ,ねぇ,20,20,420,-6.4907
イ,い,625,625,356,-4.9624
キレ,切れ,625,625,268,-5.0185
カンガエ,考え,625,625,52,-5.1544
デ,出,625,625,249,-5.1670
ナクッ,なくっ,36,36,17,-4.2648
フクミ,含み,1285,1285,258,-4.9688
タ,多,1285,1285,351,-5.0128
キレ,切れ,1285,1285,268,-5.0185
ナ,な,12,12,468,-2.1306
モノ,者,1285,1285,42,-5.0465
・,・,5,5,203,-2.8295
トキ,時,1285,1285,282,-5.0798
ネェ,ねェ,20,20,420,-6.9095
ネッ,ねッ,20,20,468,-6.9433
イイ,言い,833,833,17,-2.9840
