、,、,10,10,151,-1.2241
」,」,7,7,121,-2.0516
。,。,8,8,61,-1.3142
ト,と,164,164,282,-1.8238
ノ,の,368,368,408,-1.2384
タ,た,435,435,282,-1.4036
ヲ,を,156,156,356,-1.4159
ガ,が,148,148,468,-1.4677
シ,し,610,610,258,-1.5895
デ,で,149,149,468,-1.6140
モ,も,262,262,468,-1.7329
スル,する,599,599,481,-1.9114
サ,さ,605,605,441,-1.9244
マス,ます,491,491,17,-1.9279
！,！,1318,1318,244,-1.9366
シロ,しろ,608,608,437,-1.9420
カラ,から,147,147,356,-1.9910
イル,いる,919,919,468,-1.9957
』,』,7,7,136,-3.4719
ト,と,150,150,282,-2.0045
マシ,まし,501,501,17,-2.0547
ガ,が,299,299,468,-2.0946
ニ,に,329,329,282,-2.1247
ナ,な,12,12,468,-2.1298
ナウ,なう,32,32,468,-2.1298
ナカレ,なかれ,30,30,468,-2.1298
ナキ,なき,22,22,468,-2.1298
ナシ,なし,24,24,468,-2.1298
ヨ,よ,288,288,17,-2.1418
アル,ある,403,403,481,-2.1429
