ウ,う,506,506,133,-2.2787
ウカ,うか,506,359,17,-7.0630
ウト,うと,506,164,17,-7.4436
ウネ,うね,506,279,17,-8.2373
、,、,10,10,151,-1.2241
ノ,の,368,368,408,-1.2384
ウトシ,うとし,506,610,17,-8.3038
。,。,8,8,61,-1.3142
ニ,に,151,151,282,-1.3700
ハ,は,261,261,468,-1.3752
タ,た,435,435,282,-1.4036
ヲ,を,156,156,356,-1.4159
ガ,が,148,148,468,-1.4677
ウト,うと,506,150,17,-8.5105
ウナ,うな,506,275,17,-8.5346
テ,て,307,307,356,-1.5181
ウカナ,うかな,506,275,17,-8.5940
シ,し,610,610,258,-1.5895
デ,で,149,149,468,-1.6140
ウトスル,うとする,506,599,17,-8.6957
モ,も,262,262,468,-1.7329
ウガ,うが,506,299,17,-8.8437
ト,と,164,164,282,-1.8238
ナ,な,454,454,287,-1.8650
ウケド,うけど,506,301,17,-8.9126
ナイ,ない,473,473,468,-1.9095
スル,する,599,599,481,-1.9114
デ,で,458,458,468,-1.9186
サ,さ,605,605,441,-1.9244
マス,ます,491,491,17,-1.9279
