レ,れ,876,876,468,-2.0340
ナイ,ない,473,473,468,-1.9093
ラレ,られ,876,876,356,-3.7485
ン,ん,515,515,437,-2.4928
セ,せ,876,876,258,-4.2524
イ,い,930,930,356,-2.1422
レル,れる,870,870,468,-2.2531
モ,も,262,262,468,-1.7357
、,、,10,10,151,-1.2415
ノ,の,368,368,408,-1.2516
。,。,8,8,61,-1.3350
ニ,に,151,151,282,-1.3823
ハ,は,261,261,468,-1.3904
タ,た,435,435,282,-1.4115
ヲ,を,156,156,356,-1.4342
ガ,が,148,148,468,-1.4770
テ,て,307,307,356,-1.5336
ウ,う,506,506,133,-2.2781
シ,し,610,610,258,-1.6006
デ,で,149,149,468,-1.6230
レテ,れて,876,307,17,-6.2034
ラレル,られる,870,870,471,-3.6965
ナイヒト,ない人,473,1285,501,-6.0525
レタ,れた,876,435,17,-6.2340
ト,と,164,164,282,-1.8323
ナ,な,454,454,287,-1.8651
！,！,1318,1318,244,-1.8927
ダ,だ,453,453,471,-1.9173
スル,する,599,599,481,-1.9283
デ,で,458,458,468,-1.9376
