、,、,10,10,151,-1.2415
。,。,8,8,61,-1.3350
コト,こと,1310,1310,282,-2.7320
ノ,の,1310,1310,408,-2.8251
ン,ん,1310,1310,437,-3.4041
」,」,7,7,121,-2.0634
ハ,は,261,261,468,-1.3904
バ,ば,318,318,282,-2.3903
オ,お,560,560,437,-3.4296
ワ,わ,291,291,36,-2.7040
ベ,べ,284,284,437,-3.5622
ヨウ,よう,1312,1312,169,-2.2841
ノ,の,368,368,408,-1.2516
モノ,もの,1310,1310,468,-4.0335
ニ,に,151,151,282,-1.3823
タ,た,435,435,282,-1.4115
ヲ,を,156,156,356,-1.4342
ガ,が,148,148,468,-1.4770
ジブン,自分,1285,1285,161,-5.5319
テ,て,307,307,356,-1.5336
ヒト,人,1285,1285,408,-5.5628
ゴ,ご,560,560,78,-4.1795
タメ,ため,1313,1313,282,-3.3459
シ,し,610,610,258,-1.6006
デ,で,149,149,468,-1.6230
　,　,9,9,44,-2.3744
モ,も,262,262,468,-1.7357
ジ,じ,507,507,331,-3.4052
ト,と,164,164,282,-1.8323
ナンカ,なんか,2,2,17,-3.9312
