コト,こと,1310,1310,282,-2.7320
ノ,の,1310,1310,408,-2.8251
、,、,10,10,151,-1.2415
ン,ん,1310,1310,437,-3.4041
テ,て,307,307,356,-1.5336
モノ,もの,1310,1310,468,-4.0335
ヨウ,よう,1312,1312,169,-2.2841
タ,た,435,435,282,-1.4115
ケド,けど,301,301,17,-2.3168
タイ,たい,444,444,17,-2.4072
ホウ,方,1310,1310,48,-4.6940
デ,で,308,308,468,-2.9578
コト,事,1310,1310,282,-5.0842
ジャ,じゃ,308,261,247,-3.4198
オオ,多,11,11,481,-4.7370
ノ,の,368,368,408,-1.2516
。,。,8,8,61,-1.3350
クラ,くら,11,11,48,-4.9446
ニ,に,151,151,282,-1.3823
ハ,は,261,261,468,-1.3904
ワケ,わけ,1310,1310,268,-5.7412
ヲ,を,156,156,356,-1.4342
ガ,が,148,148,468,-1.4770
ジ,じ,507,507,331,-3.4052
キ,気,1310,1310,48,-5.9118
デ,で,149,149,468,-1.6230
ンダ,んだ,1310,453,17,-5.9752
タメ,ため,1313,1313,282,-3.3459
ヨ,良,11,11,48,-5.2837
モ,も,262,262,468,-1.7357
