コト,こと,1310,1310,282,-2.7320
ノ,の,1310,1310,408,-2.8251
。,。,8,8,61,-1.3350
ン,ん,1310,1310,437,-3.4041
モノ,もの,1310,1310,468,-4.0335
ト,と,164,164,282,-1.8323
カ,か,359,359,468,-2.0109
ヨ,よ,288,288,17,-2.1344
カラ,から,297,297,356,-2.2824
ト,と,309,309,282,-2.2810
ホウ,方,1310,1310,48,-4.6940
」,」,7,7,121,-2.0634
マデ,まで,355,355,143,-2.3352
、,、,10,10,151,-1.2415
ハ,は,261,261,468,-1.3904
ナ,な,275,275,287,-2.4567
タ,た,435,435,282,-1.4115
ヲ,を,156,156,356,-1.4342
ガ,が,148,148,468,-1.4770
ワ,わ,291,291,36,-2.7040
シ,し,610,610,258,-1.6006
デ,で,149,149,468,-1.6230
コト,事,1310,1310,282,-5.0842
タメ,ため,1313,1313,282,-3.3459
モ,も,262,262,468,-1.7357
ニ,に,151,151,282,-1.3823
ノデ,ので,316,316,48,-2.3427
ダケ,だけ,338,338,468,-2.4680
ッテ,って,167,167,17,-2.3101
ナ,な,454,454,287,-1.8651
