、,、,10,10,151,-1.2241
。,。,8,8,61,-1.3142
ヨ,よ,288,288,17,-2.1418
ガ,が,299,299,468,-2.0946
」,」,7,7,121,-2.0516
ワ,わ,291,291,36,-2.7095
ナ,な,275,275,287,-2.4908
ゾ,ぞ,270,270,420,-3.1969
デ,で,458,458,468,-1.9186
タ,た,435,435,282,-1.4036
ヲ,を,156,156,356,-1.4159
・,・,5,5,203,-2.8303
シ,し,610,610,258,-1.5895
ノ,の,368,368,408,-1.2384
デ,で,149,149,468,-1.6140
ナカ,中,1285,1285,282,-4.2593
…,…,5,5,184,-3.1804
タメ,ため,1313,1313,282,-3.2993
』,』,7,7,136,-3.4719
ダケ,だけ,338,338,468,-2.4708
ナイ,ない,473,473,468,-1.9095
スル,する,599,599,481,-1.9114
サ,さ,605,605,441,-1.9244
！,！,1318,1318,244,-1.9366
シロ,しろ,608,608,437,-1.9420
ガ,が,148,148,468,-1.4677
カラ,から,147,147,356,-1.9910
イル,いる,919,919,468,-1.9957
ト,と,150,150,282,-2.0045
レ,れ,876,876,468,-2.0118
