ダ,だ,453,453,471,-1.9318
デ,で,149,149,468,-1.6181
シ,し,610,610,258,-1.5961
ノ,の,368,368,408,-1.2502
デ,で,458,458,468,-1.9271
ナ,な,454,454,287,-1.8588
ニ,に,151,151,282,-1.3785
。,。,8,8,61,-1.3152
デス,です,460,460,17,-1.8602
デ,で,308,308,468,-2.9619
ジャ,じゃ,308,261,247,-3.3527
、,、,10,10,151,-1.2315
デキ,でき,625,625,481,-4.3103
スル,する,599,599,481,-1.9162
ミ,見,625,625,52,-4.5252
タ,た,435,435,282,-1.4191
ハ,は,261,261,468,-1.3767
ワタシ,私,1306,1306,17,-3.6190
イ,い,625,625,356,-4.9042
マス,ます,491,491,17,-1.8616
コレ,これ,1306,1306,468,-3.8105
ナイ,ない,473,473,468,-1.8931
ソレ,それ,1306,1306,468,-3.8310
シロ,しろ,608,608,437,-1.9479
ヤ,や,503,503,43,-3.1208
！,！,1318,1318,244,-1.9603
ヨ,よ,288,288,17,-2.1259
・,・,5,5,203,-2.8168
カンガエ,考え,625,625,52,-5.1144
イル,いる,919,919,468,-2.0000
