ノ,の,368,368,408,-1.2516
デ,で,458,458,468,-1.9376
ヲ,を,156,156,356,-1.4342
ガ,が,148,148,468,-1.4770
デ,で,149,149,468,-1.6230
ニ,に,151,151,282,-1.3823
、,、,10,10,151,-1.2415
。,。,8,8,61,-1.3350
ト,と,150,150,282,-2.0237
ハ,は,261,261,468,-1.3904
ダ,だ,453,453,471,-1.9173
ト,と,164,164,282,-1.8323
デス,です,460,460,17,-2.4295
「,「,6,6,352,-2.0461
」,」,7,7,121,-2.0634
カラ,から,147,147,356,-2.0056
ヤ,や,366,366,43,-2.1767
！,！,1318,1318,244,-1.8927
ナ,な,454,454,287,-1.8651
トイウ,という,173,173,468,-2.2697
イル,いる,919,919,468,-2.0312
デスゥ,ですぅ,460,460,420,-3.4242
デスゥゥ,ですぅぅ,460,460,17,-3.4249
デスゥゥゥ,ですぅぅぅ,460,460,17,-3.4249
ガ,が,299,299,468,-2.1100
ナカレ,なかれ,30,30,468,-2.1290
ナキ,なき,22,22,468,-2.1290
ニ,に,329,329,282,-2.1311
ナイ,ない,482,482,468,-2.1856
ナ,な,468,468,287,-2.1937
