。,。,8,8,61,-1.3152
ト,と,309,309,282,-2.2638
コト,こと,1310,1310,282,-2.7082
ノ,の,1310,1310,408,-2.7819
ン,ん,1310,1310,437,-3.5195
、,、,10,10,151,-1.2315
モノ,もの,1310,1310,468,-3.9965
ノ,の,368,368,408,-1.2502
ヨウ,よう,1312,1312,169,-2.2581
ト,と,164,164,282,-1.8098
カラ,から,297,297,356,-2.2945
シ,私,1285,1285,17,-4.2389
ナカ,中,1285,1285,282,-4.2697
ホウ,方,1310,1310,48,-4.5698
ガ,が,299,299,468,-2.0604
ヨ,よ,288,288,17,-2.1259
ノデ,ので,316,316,48,-2.3246
カ,か,359,359,468,-1.9747
タメ,ため,1313,1313,282,-3.3213
コト,事,1310,1310,282,-4.9359
」,」,7,7,121,-2.0593
トイウ,という,173,173,468,-2.2473
タ,多,1285,1285,351,-4.9333
・,・,5,5,203,-2.8168
フクミ,含み,1285,1285,258,-5.0099
トキ,時,1285,1285,282,-5.0303
タ,た,435,435,282,-1.4191
ヲ,を,156,156,356,-1.4233
シ,し,304,304,258,-2.5249
「,「,6,6,352,-2.0426
